993	263.45	36.382	93.962
994	263.29	36.35	93.419
995	262.83	36.358	94.165
996	263.33	36.404	94.301
997	262.53	36.513	94.522
998	263.77	36.445	94.115
999	264.11	36.389	92.996
1000	263.0	36.136	93.898
1001	262.77	36.556	94.414
1002	263.69	36.159	93.388
1003	262.3	36.298	94.465
1004	263.09	36.166	93.993
1005	263.37	36.872	94.067
1006	263.1	36.514	94.159
1007	263.1	36.237	94.454
1008	262.99	36.122	93.687
1009	263.23	36.321	93.73
1010	262.5	36.33	94.261
1011	262.84	36.55	94.254
1012	263.98	36.456	93.285
1013	263.11	36.434	93.802
1014	263.4	36.566	93.797
1015	262.8	36.271	94.106
1016	264.16	36.279	93.44
1017	263.54	36.472	93.975
1018	263.56	36.783	93.557
1019	263.47	36.339	93.579
1020	263.32	36.393	94.008
1021	262.77	36.529	94.156
1022	263.27	36.345	93.402
1023	262.9	36.284	94.106
1024	263.13	36.569	93.916
1025	263.8	36.429	93.996
1026	262.49	36.272	94.056
1027	264.09	36.241	93.283
1028	263.06	36.265	94.086
1029	262.55	36.272	94.15
1030	262.62	36.648	94.193
1031	263.58	35.897	93.447
1032	263.5	36.356	93.745
1033	346.15	40.666	347.4
1034	346.26	40.475	347.5
1035	345.67	40.656	347.82
1036	345.73	40.733	348.18
1037	346.24	40.678	347.42
1038	263.99	35.899	93.533
1039	345.67	40.847	347.42
1040	262.23	36.828	94.62
1041	263.9	36.693	93.351
1042	262.45	36.629	94.342
1043	263.69	36.586	93.423
1044	263.28	36.64	93.834
1045	263.41	36.628	93.826
1046	263.19	35.725	93.46
1047	263.44	36.458	93.951
1048	262.42	35.811	93.956
1049	263.35	36.103	93.596
1050	263.48	36.553	94.078
1051	263.06	36.643	94.082
1052	263.68	36.464	94.025
1053	262.91	36.805	93.9
1054	263.27	36.744	93.897
1055	262.73	36.136	93.841
1056	263.42	36.337	93.671
1057	263.54	36.453	93.99
1058	264.14	36.676	93.033
1059	262.95	36.192	93.926
1060	263.41	36.758	94.106
1061	263.84	36.687	93.33
1062	263.88	36.524	93.663
1063	262.32	35.986	94.042
1064	264.34	36.262	93.065
1065	263.5	36.103	93.5
1066	263.32	36.543	93.748
1067	263.14	36.228	93.336
1068	262.43	35.948	94.219
1069	263.7	36.574	93.738
1070	263.79	36.239	93.262
1071	263.57	36.864	93.66
1072	263.15	36.624	94.532
1073	263.71	35.849	93.468
1074	264.12	36.137	92.91
1075	264.05	35.97	92.871
1076	264.28	36.17	92.767
1077	262.85	35.997	93.399
1078	263.3	36.302	93.716
1079	263.73	36.565	94.34
1080	263.91	36.123	93.126
1081	263.31	36.224	93.16
1082	263.22	36.567	93.076
1083	153.49	23.495	248.34
1084	154.81	23.179	247.56
1085	153.4	23.145	248.28
1086	154.37	23.594	248.04
1087	155.39	23.37	247.8
1088	154.63	23.212	247.49
1089	154.21	23.014	247.38
1090	153.29	23.33	248.52
1091	155.44	23.361	247.47
1092	153.75	23.09	248.21
1093	155.74	23.14	246.8
1094	154.16	23.019	248.32
1095	154.25	22.709	247.77
1096	156.04	22.748	246.23
1097	152.94	22.914	249.07
1098	153.71	23.264	248.12
1099	156.06	23.422	246.29
1100	154.37	23.232	247.95
1101	154.99	23.15	247.18
1102	153.55	23.166	248.71
1103	263.37	37.083	94.236
1104	262.79	36.369	93.961
1105	262.84	36.724	93.628
1106	262.84	36.361	93.632
1107	263.14	37.103	94.078
1108	264.16	36.659	93.19
1109	262.75	36.202	94.325
1110	263.99	36.569	93.324
1111	263.31	36.474	93.734
1112	263.63	36.529	93.796
1113	263.01	36.011	93.585
1114	261.91	36.274	94.729
1115	263.62	36.324	93.099
1116	345.64	40.482	347.73
1117	345.07	40.754	347.45
1118	344.88	40.737	348.46
1119	344.97	40.668	349.02
1120	345.79	40.51	347.53
1121	344.75	40.563	348.18
1122	345.53	40.556	348.08
1123	345.64	40.863	347.6
1124	345.9	41.05	347.39
1125	344.95	40.584	348.55
1126	345.49	40.518	348.52
1127	345.03	40.453	348.93
1128	344.56	40.572	348.67
1129	345.06	40.494	348.31
1130	345.41	40.336	347.84
1131	344.89	40.425	347.63
1132	345.25	40.509	348.7
1133	345.06	40.518	348.4
1134	345.18	40.829	347.93
1135	345.92	40.892	348.2
1136	345.34	40.578	348.1
1137	344.81	40.532	348.53
1138	345.55	40.836	348.59
1139	345.14	40.713	348.73
1140	345.14	40.649	348.21
1141	344.75	40.492	348.06
1142	345.14	40.407	348.33
1143	344.82	40.357	348.65
1144	344.99	40.16	347.9
1145	344.77	40.573	348.26
1146	345.04	40.417	348.38
1147	345.46	40.861	348.64
1148	345.01	40.499	348.57
1149	344.92	40.453	348.35
1150	345.53	40.592	348.04
1151	345.17	40.412	348.34
1152	345.01	40.375	348.26
1153	344.87	40.363	348.38
1154	344.71	40.61	348.93
1155	344.84	40.723	347.98
1156	344.84	40.689	348.49
1157	344.94	40.525	348.46
1158	344.41	40.574	348.49
1159	345.45	40.572	348.02
1160	345.75	40.892	347.76
1161	345.34	40.4	348.54
1162	345.16	40.625	348.16
1163	344.56	40.466	348.46
1164	344.78	40.477	348.26
1165	344.98	40.338	348.47
1166	345.15	40.48	347.98
1167	345.34	40.662	348.01
1168	300.52	22.951	54.456
1169	300.02	22.788	54.494
1170	300.66	23.428	54.416
1171	300.84	23.131	53.767
1172	299.63	23.143	54.938
1173	301.08	22.983	53.686
1174	299.49	22.645	55.041
1175	299.85	23.328	54.844
1176	300.56	23.32	54.751
1177	299.73	23.121	54.472
1178	300.32	23.259	54.622
1179	300.03	22.812	54.665
1180	300.18	23.718	55.98
1181	300.18	23.298	54.793
1182	301.55	23.177	53.534
1183	300.74	22.625	53.596
1184	105.22	25.504	213.73
1185	104.9	25.353	214.03
1186	104.67	25.766	214.96
1187	105.13	25.476	214.75
1188	106.38	24.966	213.68
1189	105.72	25.034	213.94
1190	104.85	25.643	213.83
1191	106.0	24.896	213.48
1192	104.07	25.256	214.47
1193	104.81	25.629	214.26
1194	105.67	25.02	214.02
1195	105.14	25.341	213.54
1196	105.09	25.554	214.43
1197	104.55	25.147	214.83
1198	103.52	25.374	215.04
1199	105.37	25.092	214.13
1200	106.56	25.064	213.09
1201	104.04	25.694	215.24
1202	103.89	25.389	215.06
1203	105.12	25.243	214.23
1204	103.73	26.027	214.92
1205	105.38	24.74	215.27
1206	105.52	25.217	214.12
1207	103.71	25.678	214.82
1208	103.2	25.53	215.67
1209	105.46	25.066	214.08
1210	106.12	24.488	214.21
1211	104.84	25.445	214.41
1212	107.39	24.241	213.05
1213	106.85	24.917	213.03
1214	106.15	24.342	213.16
1215	104.2	25.512	214.26
1216	104.06	25.346	215.0
1217	104.55	25.726	214.23
1218	104.75	25.274	215.11
1219	103.81	25.228	214.81
1220	103.7	25.681	214.94
1221	106.01	25.239	213.59
1222	103.98	25.626	214.75
1223	104.56	25.625	213.98
1224	104.66	25.089	214.56
1225	106.99	25.506	212.72
1226	105.7	25.151	213.63
1227	103.23	25.59	215.21
1228	104.9	25.688	214.01
1229	105.72	25.079	214.37
1230	104.38	25.553	214.32
1231	106.37	25.0	213.42
1232	105.08	25.285	214.2
1233	103.72	25.692	214.72
1234	105.66	25.053	213.4
1235	106.48	24.809	212.9
1236	104.9	24.709	214.52
1237	104.54	25.338	214.39
1238	103.65	25.69	214.86
1239	104.46	25.454	214.41
1240	103.98	25.322	214.38
1241	106.1	24.546	214.02
1242	105.17	24.738	214.35
1243	104.45	25.675	215.11
1244	104.07	25.256	214.47
1245	104.68	25.284	214.48
1246	104.94	25.08	214.2
1247	105.61	25.01	214.14
1248	104.34	25.452	215.03
1249	106.11	24.822	213.35
1250	104.41	24.892	214.27
1251	104.75	25.046	213.92
1252	104.97	25.156	214.22
1253	103.49	25.45	215.02
1254	106.32	24.994	213.2
1255	105.71	25.01	213.33
1256	105.76	24.852	213.13
1257	105.02	25.033	214.52
1258	105.55	24.758	214.05
1259	105.46	24.784	214.14
1260	106.0	24.877	213.56
1261	105.31	24.982	214.39
1262	104.57	25.493	214.28
1263	104.92	25.603	213.72
1264	105.31	24.882	213.52
1265	103.66	25.555	214.98
1266	105.94	24.981	213.65
1267	103.03	25.46	215.62
1268	106.5	24.796	213.32
1269	104.63	25.365	214.08
1270	104.5	25.35	214.22
1271	105.96	25.01	213.53
1272	104.58	25.029	214.23
1273	104.65	24.915	214.59
1274	105.49	24.946	213.96
1275	104.1	25.241	214.19
1276	104.46	25.454	214.41
1277	106.06	24.444	214.09
1278	104.52	25.181	214.19
1279	103.53	25.564	214.95
1280	105.78	24.629	214.12
1281	106.16	24.559	213.71
1282	10.514	40.859	353.38
1283	10.47	40.926	352.26
1284	10.036	40.559	353.97
1285	10.263	40.735	352.46
1286	10.774	40.896	352.22
1287	9.9289	40.948	352.92
1288	10.839	40.63	352.61
1289	9.8254	40.833	353.05
1290	10.291	41.092	352.75
1291	10.526	40.73	353.66
1292	11.112	40.693	352.63
1293	10.612	40.569	352.18
1294	12.901	39.335	349.67
1295	10.03	40.499	353.65
1296	10.379	40.832	352.76
1297	10.582	40.681	352.84
1298	11.17	40.87	351.8
1299	10.931	40.319	351.8
1300	10.342	40.836	353.01
1301	10.482	40.926	353.17
1302	9.9424	41.145	353.28
1303	9.7718	40.967	353.39
1304	10.068	40.838	352.77
1305	10.547	40.953	353.18
1306	10.483	40.49	353.89
1307	10.416	40.351	353.31
1308	10.407	40.443	353.58
1309	10.236	40.303	352.69
1310	10.205	40.608	353.76
1311	10.257	40.601	353.23
1312	9.9715	40.902	353.55
1313	10.375	40.58	353.55
1314	104.74	24.975	214.06
1315	105.62	24.824	213.55
1316	105.85	24.554	214.08
1317	105.76	24.665	213.98
1318	105.83	24.9	213.68
1319	105.49	24.348	214.07
1320	104.74	25.209	214.25
1321	105.25	24.883	213.94
1322	105.04	25.099	214.08
1323	105.84	24.182	214.34
1324	105.47	24.584	214.03
1325	104.8	24.909	214.19
1326	104.87	24.819	214.51
1327	105.35	24.958	213.74
1328	104.62	25.432	214.13
1329	105.07	24.397	214.04
1330	105.57	24.576	214.1
1331	289.99	38.843	94.638
1332	290.55	39.051	94.408
1333	290.32	39.127	94.756
1334	291.16	39.27	94.199
1335	290.63	39.354	94.519
1336	291.57	39.38	94.359
1337	290.76	39.391	94.425
1338	291.67	39.221	94.105
1339	291.76	39.203	94.443
1340	291.1	39.26	94.13
1341	291.5	39.61	94.252
1342	290.83	38.96	94.04
1343	291.12	39.816	94.48
1344	291.82	39.273	93.915
1345	290.85	39.01	94.337
1346	290.55	39.215	94.59
1347	290.66	38.906	94.768
1348	291.63	39.727	93.899
1349	291.5	40.016	94.376
1350	291.0	38.951	93.993
1351	291.6	39.353	94.294
1352	290.9	39.332	94.471
1353	291.21	39.63	93.667
1354	291.41	39.399	94.385
1355	291.67	39.403	93.619
1356	290.16	39.057	94.618
1357	290.64	38.647	94.507
1358	291.89	39.516	94.461
1359	291.53	39.148	93.764
1360	291.13	38.914	94.085
1361	290.94	39.754	94.882
1362	291.33	39.153	94.474
1363	291.65	39.369	94.207
1364	290.91	39.305	94.005
1365	291.52	39.752	93.827
1366	290.44	39.047	94.302
1367	290.02	39.445	95.353
1368	291.15	39.181	93.904
1369	291.62	39.256	94.183
1370	290.81	39.608	95.244
1371	291.35	39.54	94.102
1372	291.39	39.307	94.632
1373	290.4	39.06	94.709
1374	291.44	39.38	94.318
1375	291.44	39.214	94.599
1376	290.71	39.245	94.773
1377	290.58	39.313	94.82
1378	50.64	44.526	350.82
1379	49.877	44.928	351.12
1380	50.208	44.856	350.74
1381	50.229	44.505	350.41
1382	50.875	44.535	350.59
1383	50.234	44.509	350.86
1384	50.241	44.836	350.04
1385	50.367	44.522	350.87
1386	50.083	44.552	350.58
1387	215.03	24.573	170.63
1388	214.75	24.864	170.94
1389	215.02	24.815	170.88
1390	336.52	31.077	2.4845
1391	336.61	30.561	2.2362
1392	337.07	30.654	1.5768
1393	336.98	30.679	1.63
1394	337.09	30.958	2.2007
1395	337.02	30.684	1.7193
1396	337.08	30.787	1.8871
1397	336.93	30.782	1.9696
1398	336.78	30.725	1.9446
1399	336.99	30.627	2.2666
1400	336.7	30.911	2.4198
1401	336.63	30.938	2.1534
1402	336.85	30.489	1.8787
1403	336.5	30.877	2.3681
1404	336.44	30.998	2.2028
1405	336.7	30.474	2.0211
1406	336.46	31.184	2.4939
1407	336.73	30.773	2.1295
1408	336.44	30.469	2.3524
1409	337.18	31.015	1.7773
1410	335.8	30.39	2.669
1411	335.92	30.307	2.5296
1412	106.0	23.019	275.28
1413	105.84	22.882	275.52
1414	202.97	38.619	148.35
1415	203.27	39.018	148.79
1416	204.77	39.334	147.75
1417	204.43	39.388	148.0
1418	204.22	39.35	148.11
1419	204.92	39.415	147.67
1420	204.69	39.395	148.1
1421	205.32	39.592	147.6
1422	204.63	39.365	147.71
1423	204.54	39.349	147.99
1424	204.92	39.189	147.51
1425	205.71	39.722	147.31
1426	204.23	39.838	148.41
1427	204.68	39.3	147.7
1428	205.6	39.785	147.57
1429	203.93	39.694	148.28
1430	205.22	39.87	147.59
1431	205.6	39.749	147.54
1432	103.99	22.796	277.05
1433	104.44	22.666	276.61
1434	105.32	22.833	275.7
1435	104.07	22.96	276.98
1436	105.14	23.356	275.81
1437	103.98	23.376	276.76
1438	104.11	22.922	276.82
1439	104.97	23.407	276.11
1440	105.79	22.625	275.26
1441	105.52	23.143	275.31
1442	106.09	23.164	275.17
1443	105.25	23.396	275.79
1444	105.59	23.209	275.31
1445	105.17	23.252	275.72
1446	104.34	23.211	276.44
1447	103.61	23.259	277.08
1448	104.22	23.393	276.59
1449	104.93	23.253	275.63
1450	104.75	22.728	275.56
1451	15.823	44.529	302.29
1452	15.52	44.219	302.49
1453	16.22	44.257	302.0
1454	16.425	44.402	301.69
1455	16.444	44.181	301.72
1456	16.49	44.423	301.94
1457	16.755	44.51	301.41
1458	236.83	52.583	152.37
1459	169.84	27.764	154.28
1460	328.66	18.021	2.2278
1461	327.85	18.052	2.98
1462	326.11	17.346	4.899
1463	329.11	17.78	1.6366
1464	329.04	17.893	2.5015
1465	328.16	17.838	3.1738
1466	329.65	17.945	0.992
1467	329.76	17.823	1.0511
1468	327.88	17.98	3.3853
1469	327.79	18.036	3.266
1470	327.42	17.737	4.2243
1471	329.4	17.837	1.5469
1472	329.05	17.56	1.9186
1473	328.53	17.995	2.6778
1474	327.7	18.05	3.5522
1475	328.37	18.046	2.5434
1476	328.29	17.68	2.9096
1477	328.08	17.912	3.4368
1478	328.72	17.851	2.3162
1479	327.87	17.949	3.3586
1480	327.95	17.82	2.9072
1481	328.09	18.168	3.7568
1482	327.87	17.845	3.6678
1483	328.93	17.786	2.4966
1484	328.52	17.774	3.2468
1485	328.5	17.43	2.6736
1486	328.22	17.993	3.1296
1487	328.62	17.622	2.3691
1488	326.03	17.956	4.7456
1489	328.22	17.473	2.164
1490	327.97	17.343	2.7434
1491	329.41	17.434	2.0248
1492	329.59	17.957	1.4155
1493	325.12	18.309	6.3075
1494	325.12	18.309	6.3075
1495	325.12	18.309	6.3075
1496	76.601	14.529	265.4
1497	73.868	13.571	269.65
1498	77.068	14.334	265.3
1499	75.645	14.032	267.31
1500	77.634	13.937	266.05
1501	76.017	14.322	266.92
1502	73.951	13.587	270.36
1503	73.951	13.587	270.36
1504	73.951	13.587	270.36
1505	234.6	53.759	144.59
1506	232.6	51.837	145.14
1507	232.54	52.444	146.22
1508	232.66	52.079	145.25
1509	232.03	51.948	146.13
1510	234.49	52.844	144.86
1511	232.31	53.552	145.42
1512	234.46	53.574	144.75
1513	232.93	52.0	146.1
1514	102.09	30.13	236.28
1515	102.78	31.436	234.14
1516	103.41	29.943	234.61
1517	101.77	30.777	235.56
1518	101.72	30.25	235.52
1519	102.0	30.178	235.15
1520	103.21	29.779	235.07
1521	102.25	30.345	235.38
1522	103.67	30.234	234.45
1523	100.95	30.871	235.96
1524	102.43	30.076	235.17
1525	102.29	30.08	235.27
1526	100.57	30.823	236.76
1527	102.64	30.237	234.82
1528	339.95	25.191	29.077
1529	339.04	25.105	29.664
1530	339.94	25.169	28.301
1531	339.05	25.237	29.357
1532	340.21	25.131	27.739
1533	340.09	25.23	28.492
1534	339.24	25.218	29.134
1535	339.96	25.304	28.387
1536	339.67	25.068	28.721
1537	338.38	25.21	30.499
1538	339.84	25.274	29.152
1539	339.5	25.398	29.217
1540	340.38	25.304	28.339
1541	340.25	25.167	27.926
1542	339.07	24.974	29.014
1543	339.35	25.197	29.192
1544	102.1	30.678	235.06
1545	100.97	30.813	236.03
1546	100.12	30.755	236.09
1547	102.8	30.121	234.75
1548	102.4	29.996	235.15
1549	102.3	30.273	235.33
1550	102.38	30.085	235.15
1551	102.48	30.276	234.69
1552	100.75	30.548	236.43
1553	103.77	29.556	234.19
1554	102.86	29.89	234.98
1555	102.89	29.935	235.23
1556	101.57	29.849	235.42
1557	102.67	30.698	234.22
1558	102.98	29.827	234.7
1559	103.18	29.974	234.82
1560	101.09	30.42	236.22
1561	100.46	30.573	236.48
1562	100.01	30.671	236.83
1563	104.09	29.933	234.22
1564	103.06	29.537	234.76
1565	102.67	30.372	234.91
1566	102.24	30.317	235.73
1567	102.2	29.781	235.92
1568	101.17	31.015	235.85
1569	102.36	29.912	235.38
1570	102.3	30.207	235.2
1571	102.61	29.91	235.34
1572	101.18	30.612	235.57
1573	102.85	30.233	234.81
1574	102.5	30.501	235.0
1575	103.03	29.911	235.16
1576	103.06	30.068	235.12
1577	103.01	30.825	234.62
1578	103.72	30.021	234.37
1579	102.24	30.099	235.85
1580	103.29	29.769	234.52
1581	102.7	29.852	235.25
1582	101.8	30.166	235.5
1583	103.24	29.952	234.94
1584	190.3	41.088	195.66
1585	190.73	41.221	195.47
1586	189.84	40.809	196.01
1587	191.02	40.89	195.24
1588	189.82	40.822	195.57
1589	189.66	41.167	195.82
1590	188.82	40.961	196.3
1591	189.7	40.547	196.27
1592	189.3	41.108	195.95
1593	189.75	40.674	196.11
1594	190.1	40.751	195.38
1595	189.97	40.836	195.65
1596	189.66	40.776	195.97
1597	189.38	41.143	195.83
1598	189.38	40.844	195.87
1599	189.83	40.62	195.86
1600	189.18	41.04	196.26
1601	188.87	40.923	196.24
1602	189.82	40.98	195.66
1603	189.04	41.174	196.09
1604	189.3	40.997	195.94
1605	189.84	41.01	195.45
1606	189.72	40.685	195.73
1607	189.38	41.03	196.29
1608	103.12	29.685	234.64
1609	190.69	40.604	195.21
1610	190.23	40.994	195.63
1611	102.96	30.027	234.94
1612	190.14	40.524	196.45
1613	102.66	29.849	234.92
1614	103.08	29.66	234.86
1615	103.06	29.571	234.79
1616	101.57	29.933	236.17
1617	102.16	29.424	235.28
1618	273.81	34.162	87.213
1619	273.99	33.553	86.804
1620	273.29	33.405	87.71
1621	273.96	33.651	87.093
1622	273.64	33.561	87.248
1623	273.84	33.286	87.123
1624	273.97	33.785	87.053
1625	273.64	33.561	87.248
1626	273.79	33.469	87.111
1627	274.29	33.588	86.906
1628	273.44	33.514	87.442
1629	273.47	33.661	87.301
1630	273.71	33.765	87.308
1631	188.61	40.888	196.25
1632	189.22	41.082	195.59
1633	189.26	40.709	195.56
1634	188.93	41.078	196.14
1635	189.06	40.806	195.75
1636	189.7	41.323	195.52
1637	189.09	41.06	196.07
1638	188.56	41.155	196.48
1639	189.02	41.002	196.22
1640	188.95	41.067	196.13
1641	189.26	41.002	195.96
1642	189.33	41.045	195.91
1643	189.67	41.149	195.38
1644	188.85	41.12	196.16
1645	189.45	41.066	195.64
1646	189.47	41.15	195.51
1647	189.15	40.932	195.69
1648	189.34	40.956	195.87
1649	189.05	41.105	196.18
1650	189.37	41.045	195.9
1651	188.94	41.02	196.03
1652	189.41	41.048	195.65
1653	273.92	33.569	87.276
1654	273.86	33.577	87.015
1655	273.24	33.739	87.552
1656	273.8	33.882	87.117
1657	274.09	33.592	87.109
1658	274.44	33.911	87.301
1659	273.91	33.576	87.062
1660	274.58	34.105	87.192
1661	274.58	33.73	86.935
1662	260.88	34.812	94.351
1663	262.96	36.733	94.018
1664	262.54	36.244	94.24
1665	263.36	35.811	93.445
1666	263.78	36.539	93.366
1667	263.72	36.407	93.451
1668	263.06	36.474	93.901
1669	263.54	36.536	93.803
1670	262.66	36.383	94.532
1671	263.53	36.496	94.38
1672	263.1	36.188	94.155
1673	263.06	36.538	93.935
1674	263.41	36.802	93.951
1675	264.47	36.364	93.097
1676	263.85	36.436	93.407
1677	262.8	36.277	94.649
1678	263.74	36.101	93.548
1679	264.1	36.491	93.095
1680	263.35	36.022	93.901
1681	263.59	36.596	93.802
1682	262.42	35.84	94.253
1683	263.35	36.459	93.943
1684	263.19	36.098	93.987
1685	263.47	36.407	94.057
1686	263.61	36.479	94.015
1687	262.78	36.212	94.307
1688	263.14	36.481	93.94
1689	263.96	36.423	93.317
1690	262.67	36.025	94.256
1691	263.0	36.346	93.825
1692	262.58	36.39	94.48
1693	263.09	36.638	94.325
1694	263.56	36.33	93.507
1695	263.1	36.78	94.087
1696	262.2	36.091	94.062
1697	263.07	36.437	93.758
1698	264.49	36.326	93.094
1699	264.03	36.37	93.134
1700	263.91	36.334	93.143
1701	263.12	36.129	93.707
1702	262.98	35.971	93.739
1703	263.24	36.729	94.217
1704	263.79	36.554	93.544
1705	262.75	36.486	94.266
1706	263.74	36.528	94.059
1707	263.71	36.418	93.486
1708	262.97	36.111	93.703
1709	263.82	36.509	93.855
1710	262.86	36.086	94.141
1711	263.25	36.644	94.16
1712	263.36	36.532	93.832
1713	264.33	36.068	92.825
1714	263.0	36.006	93.656
1715	262.9	36.413	94.169
1716	263.54	36.759	93.55
1717	263.95	35.821	92.926
1718	263.51	36.332	93.738
1719	262.81	36.241	93.952
1720	263.15	36.176	93.891
1721	264.06	36.383	93.039
1722	262.55	36.533	95.065
1723	263.05	36.125	93.613
1724	263.16	35.643	93.443
1725	262.86	36.273	94.451
1726	345.87	40.312	347.17
1727	346.2	41.086	347.2
1728	345.22	40.866	347.92
1729	345.67	40.781	347.42
1730	345.64	40.538	347.81
1731	346.08	40.361	347.44
1732	263.79	36.839	93.384
1733	346.23	41.31	347.38
1734	262.79	36.269	93.943
1735	263.7	36.607	93.713
1736	263.49	36.104	93.563
1737	263.61	36.619	93.563
1738	263.53	36.575	93.608
1739	263.73	36.733	93.394
1740	263.19	36.698	93.788
1741	263.43	36.741	93.781
1742	263.33	36.498	93.654
1743	262.51	36.33	94.231
1744	263.2	36.234	93.809
1745	263.82	36.11	93.243
1746	264.04	36.513	93.324
1747	263.55	36.274	93.868
1748	262.8	35.913	94.051
1749	262.97	36.49	93.934
1750	264.27	36.457	93.469
1751	263.72	36.531	93.291
1752	263.12	36.467	93.892
1753	263.34	36.064	93.668
1754	263.51	36.627	93.284
1755	263.09	36.457	93.913
1756	263.32	36.47	93.851
1757	263.69	36.695	93.488
1758	263.7	36.321	92.904
1759	263.15	35.607	93.849
1760	264.15	36.693	93.292
1761	262.95	35.978	93.573
1762	263.47	36.507	93.63
1763	264.52	36.588	92.961
1764	262.53	36.457	93.641
1765	263.32	36.661	93.94
1766	263.55	36.702	93.717
1767	264.19	36.657	93.155
1768	264.18	36.525	93.157
1769	264.14	36.702	93.351
1770	263.0	36.442	93.265
1771	263.91	36.667	93.434
1772	263.59	36.604	93.629
1773	264.48	36.36	92.528
1774	263.2	36.277	94.328
1775	155.25	23.938	247.24
1776	155.1	23.193	247.59
1777	154.35	23.006	247.7
1778	154.64	23.154	248.13
1779	152.24	22.837	249.32
1780	154.18	23.07	248.14
1781	154.29	23.357	248.05
1782	154.41	23.237	248.32
1783	152.69	22.978	249.18
1784	154.25	23.048	247.71
1785	154.29	23.464	248.18
1786	154.27	23.379	248.0
1787	153.05	23.666	249.05
1788	154.62	23.589	248.01
1789	155.08	22.904	247.6
1790	153.77	23.094	248.01
1791	154.09	23.192	247.49
1792	153.46	23.275	249.22
1793	154.46	23.194	247.99
1794	155.31	23.035	246.66
1795	155.33	23.831	248.11
1796	154.69	23.158	247.35
1797	262.56	37.04	94.303
1798	263.14	36.75	94.143
1799	263.76	36.758	93.841
1800	262.86	36.326	93.747
1801	263.81	36.135	92.894
1802	263.54	36.956	93.61
1803	262.0	36.97	94.9
1804	262.72	36.364	93.819
1805	263.37	36.29	93.448
1806	263.69	36.275	93.1
1807	263.05	36.681	93.796
1808	344.66	40.547	348.56
1809	345.76	40.431	347.5
1810	346.0	40.713	347.25
1811	345.27	40.325	348.38
1812	345.46	40.535	347.48
1813	345.51	40.807	347.49
1814	345.85	40.737	348.0
1815	345.47	40.538	348.35
1816	345.66	40.576	348.3
1817	345.26	40.728	348.51
1818	345.68	40.81	347.86
1819	344.94	40.187	347.7
1820	345.16	40.495	347.98
1821	345.36	40.621	348.07
1822	345.38	40.501	348.22
1823	344.23	40.461	348.65
1824	345.61	40.663	347.87
1825	345.29	40.386	348.58
1826	344.77	40.687	348.59
1827	345.48	40.577	348.15
1828	344.85	40.763	349.33
1829	345.09	40.751	348.04
1830	345.17	40.852	348.64
1831	345.07	40.657	348.14
1832	345.05	40.461	348.03
1833	345.13	40.986	348.19
1834	345.03	40.39	348.56
1835	345.15	40.504	348.18
1836	345.32	40.55	348.14
1837	344.86	40.783	349.26
1838	344.92	40.701	348.02
1839	344.57	40.144	348.41
1840	345.13	40.468	348.5
1841	345.49	40.803	347.59
1842	345.95	40.974	348.12
1843	344.41	40.34	348.52
1844	345.43	40.187	347.99
1845	345.21	40.755	348.19
1846	344.88	40.121	348.51
1847	344.98	40.628	348.0
1848	344.81	40.572	348.15
1849	344.95	40.615	348.19
1850	345.24	40.35	348.6
1851	345.12	40.512	348.91
1852	345.03	40.816	348.35
1853	344.98	40.533	348.13
1854	345.8	40.993	348.42
1855	344.76	40.306	348.63
1856	344.92	40.744	348.7
1857	345.25	40.593	348.62
1858	344.63	40.455	349.11
1859	344.9	40.514	347.43
1860	344.61	40.794	348.58
1861	301.56	23.1	52.698
1862	299.91	22.827	54.596
1863	299.09	23.766	55.87
1864	300.45	23.523	55.01
1865	299.73	23.393	55.292
1866	300.22	23.3	54.473
1867	299.72	23.163	55.307
1868	301.27	23.473	54.278
1869	299.16	22.854	54.707
1870	301.54	22.932	53.769
1871	301.74	23.401	52.899
1872	299.7	22.975	55.211
1873	299.18	22.961	55.908
1874	299.06	23.315	56.015
1875	106.04	24.837	213.91
1876	106.45	25.26	213.33
1877	299.95	22.774	54.09
1878	106.42	25.291	213.33
1879	104.5	25.422	214.81
1880	105.31	25.07	214.57
1881	105.17	24.904	214.48
1882	104.27	25.649	215.19
1883	104.74	24.728	214.89
1884	103.99	25.542	215.24
1885	103.66	25.345	214.93
1886	105.05	25.61	214.47
1887	104.91	25.245	214.44
1888	105.25	25.186	214.65
1889	105.27	25.104	214.68
1890	105.59	24.842	214.21
1891	105.22	25.148	214.17
1892	103.2	25.53	215.67
1893	104.53	25.166	214.77
1894	104.72	25.273	214.38
1895	103.75	25.651	214.99
1896	104.81	25.312	215.02
1897	104.1	25.497	215.03
1898	104.8	25.307	214.44
1899	104.98	25.081	214.59
1900	104.33	25.685	214.62
1901	105.62	25.138	213.77
1902	106.6	24.675	213.65
1903	106.03	24.792	214.48
1904	106.14	24.756	213.89
1905	104.23	25.588	214.47
1906	103.95	25.664	214.65
1907	103.53	25.446	214.87
1908	104.79	25.462	214.45
1909	105.26	25.351	214.3
1910	103.95	25.492	214.97
1911	105.25	24.68	214.64
1912	106.16	24.994	213.59
1913	105.68	24.794	214.22
1914	300.1	23.904	56.041
1915	106.04	24.933	213.01
1916	107.5	25.095	212.06
1917	104.2	25.61	214.53
1918	104.73	25.454	214.4
1919	105.56	25.113	214.29
1920	104.17	24.37	215.37
1921	104.35	25.281	214.51
1922	105.3	25.573	213.84
